loss,accuracy,val_loss,val_accuracy,trial_no,A_aug1_type,A_aug1_magnitude,A_aug2_type,A_aug2_magnitude,B_aug1_type,B_aug1_magnitude,B_aug2_type,B_aug2_magnitude,C_aug1_type,C_aug1_magnitude,C_aug2_type,C_aug2_magnitude,D_aug1_type,D_aug1_magnitude,D_aug2_type,D_aug2_magnitude,E_aug1_type,E_aug1_magnitude,E_aug2_type,E_aug2_magnitude,sample_no,mean_late_val_acc,epoch
1.968,0.279,1.802,0.353,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,3
1.884,0.317,1.768,0.361,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,4
1.809,0.349,1.585,0.392,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,5
1.755,0.363,1.516,0.443,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,6
1.707,0.383,1.482,0.471,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,7
1.653,0.401,1.461,0.475,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,8
1.618,0.416,1.409,0.502,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,9
1.568,0.437,1.468,0.483,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,10
1.526,0.454,1.462,0.471,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,11
1.502,0.459,1.448,0.486,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,12
1.472,0.471,1.345,0.526,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,13
1.424,0.488,1.375,0.525,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,14
1.403,0.505,1.578,0.481,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,15
1.375,0.508,1.463,0.511,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,16
1.352,0.522,1.373,0.529,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,17
1.335,0.524,1.411,0.517,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,18
1.308,0.537,1.447,0.507,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,19
1.289,0.537,1.487,0.524,25,add-to-hue-and-saturation,0.172,additive-gaussian-noise,0.804,coarse-dropout,0.159,vertical-flip,0.154,translate-y,0.825,translate-x,0.348,vertical-flip,0.238,brighten,0.201,brighten,0.985,clouds,0.727,1,0.527,20
2.173,0.183,2.007,0.265,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,1
1.989,0.275,1.937,0.304,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,2
1.917,0.315,2.01,0.284,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,3
1.852,0.337,1.767,0.363,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,4
1.792,0.362,1.661,0.39,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,5
1.755,0.375,1.568,0.438,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,6
1.71,0.393,1.584,0.408,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,7
1.679,0.402,1.649,0.403,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,8
1.646,0.411,1.556,0.437,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,9
1.624,0.424,1.716,0.413,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,10
1.586,0.44,1.574,0.442,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,11
1.575,0.44,1.579,0.44,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,12
1.537,0.46,1.506,0.471,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,13
1.528,0.46,1.521,0.488,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,14
1.515,0.47,1.753,0.434,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,15
1.496,0.476,1.602,0.445,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,16
1.483,0.483,1.553,0.467,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,17
1.467,0.486,1.484,0.462,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,18
1.449,0.491,1.541,0.466,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,19
1.434,0.491,1.579,0.458,26,shear,0.25,coarse-salt-pepper,0.25,emboss,0.048,coarse-dropout,0.636,rotate,0.493,rotate,0.832,shear,0.315,gaussian-blur,0.369,rotate,0.991,emboss,0.199,1,0.475,20
2.236,0.159,2.007,0.286,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,1
2.08,0.238,1.78,0.363,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,2
1.982,0.281,1.709,0.396,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,3
1.899,0.315,1.664,0.372,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,4
1.832,0.333,1.703,0.391,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,5
1.768,0.36,1.737,0.392,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,6
1.709,0.383,1.563,0.434,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,7
1.642,0.409,1.575,0.444,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,8
1.593,0.433,1.513,0.477,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,9
1.548,0.451,1.436,0.481,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,10
1.496,0.469,1.507,0.469,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,11
1.457,0.48,1.417,0.474,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,12
1.419,0.497,1.456,0.472,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,13
1.365,0.518,1.961,0.44,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,14
1.339,0.527,1.422,0.51,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,15
1.313,0.538,1.366,0.522,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,16
1.283,0.551,1.575,0.482,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,17
1.262,0.556,1.454,0.503,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,18
1.225,0.565,1.529,0.519,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,19
1.215,0.567,1.428,0.521,27,gamma-contrast,0.348,gamma-contrast,0.251,vertical-flip,0.016,fog,0.752,translate-y,0.231,coarse-salt-pepper,0.027,shear,0.002,fog,0.193,translate-x,0.402,translate-x,0.192,1,0.521,20
2.22,0.165,1.954,0.292,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,1
2.066,0.248,1.844,0.34,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,2
1.969,0.285,1.743,0.366,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,3
1.893,0.319,1.746,0.354,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,4
1.83,0.344,1.643,0.403,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,5
1.773,0.368,1.559,0.422,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,6
1.723,0.381,1.589,0.417,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,7
1.672,0.407,1.551,0.452,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,8
1.631,0.42,1.607,0.435,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,9
1.583,0.44,1.462,0.476,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,10
1.543,0.456,1.547,0.466,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,11
1.511,0.468,1.463,0.492,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,12
1.474,0.484,1.764,0.466,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,13
1.436,0.495,1.507,0.495,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,14
1.409,0.504,1.588,0.5,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,15
1.379,0.52,1.392,0.534,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,16
1.355,0.526,1.512,0.508,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,17
1.344,0.531,1.361,0.525,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,18
1.319,0.54,1.399,0.533,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,19
1.296,0.551,1.442,0.528,28,add-to-hue-and-saturation,0.067,brighten,0.334,fog,0.04,coarse-dropout,0.237,emboss,0.116,additive-gaussian-noise,0.304,rotate,0.41,translate-y,0.123,fog,0.995,coarse-salt-pepper,0.122,1,0.532,20
2.215,0.169,2.017,0.266,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,1
2.056,0.242,1.863,0.294,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,2
1.952,0.292,1.825,0.327,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,3
1.863,0.326,1.63,0.418,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,4
1.781,0.357,1.602,0.406,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,5
1.719,0.38,1.525,0.445,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,6
1.657,0.401,1.547,0.432,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,7
1.615,0.419,1.495,0.453,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,8
1.573,0.437,1.514,0.446,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,9
1.533,0.449,1.483,0.462,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,10
1.488,0.472,1.482,0.464,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,11
1.465,0.474,1.51,0.48,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,12
1.439,0.484,1.36,0.499,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,13
1.404,0.504,1.387,0.5,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,14
1.391,0.512,1.471,0.472,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,15
1.366,0.517,1.368,0.503,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,16
1.327,0.527,1.621,0.46,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,17
1.307,0.537,1.474,0.509,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,18
1.307,0.538,1.352,0.519,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,19
1.278,0.547,1.485,0.498,29,brighten,0.079,gamma-contrast,0.313,dropout,0.142,translate-y,0.543,coarse-salt-pepper,0.131,sharpen,0.381,vertical-flip,0.357,additive-gaussian-noise,0.073,additive-gaussian-noise,0.999,dropout,0.304,1,0.51,20
2.226,0.162,2.222,0.171,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,1
2.092,0.23,2.017,0.239,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,2
2.012,0.263,1.76,0.337,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,3
1.945,0.287,1.722,0.374,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,4
1.885,0.32,1.68,0.397,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,5
1.835,0.338,1.634,0.426,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,6
1.791,0.354,1.585,0.405,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,7
1.735,0.377,1.636,0.405,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,8
1.696,0.394,1.534,0.451,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,9
1.679,0.394,1.496,0.465,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,10
